Changelog,,,,,,
,,,,,,
12/23/2015,"Initial addition, select canon lenses",,,,,
12/31/2015,Added most of the Canon EF line.  One or two EF-S,,,,,
1/2/2016,"Beginning to add the Nikons.  New format for zoom efls; from 70,135,200 to 70-135-200",,,,,
1/3/2016,Correct typo in 24-105L entry,,,,,
1/4/2016,"Correct typo in Nikon 200 f/2 II entry, Nikon 24/1.4 entry, Nikon 400/2.8 entry.",,,,,
1/13/2016,"Add Rokinon, Sigma, some Canon CN-E",,,,,
1/16/2016,"Add Zeiss ZE, Otus, Milvus.  Correct typo in Zeiss 21/2.8 and Nikon 28-300",,,,,
1/18/2016,"Add Zeiss Loxia, Batis, Sony FE",,,,,
1/19/2016,Add Zoom metadata,,,,,
1/21/2016,Add bulk of relevant Tamron lenses,,,,,
1/22/2016,"Add Tokina - NOTE: 100mm Macro release year from KR, not sure if accurate",,,,,
1/31/2016,Re-format Tamron 90mm Macro VC name for leading SP,,,,,
2/14/2016,"Add Rokinon XEEN, Zeiss M mount",,,,,
3/3/2016,"Add Schneider PC-TS, Voigtlander M, Leica M",,,,,"Summilux-M 50mm f/2, produced from 1979-, new mechanics in 1994"
3/6/2016,Delete leading space on Makro-Planar 50mm,,,,,
3/7/2016,Add Venus Optics lenses,,,,,
3/12/2016,Correct typos in Schneider PC-TS entries,,,,,
3/16/2016,"Add Rokinon 24mm f/1.4 likely weight, correct typo in FE 35/1.4 length, Canon 100/2 diameter",,,,,
3/24/2016,Add Zeiss ZM 21mm f/2.8.  Correct misc. trailing spaces for Leica & Voigtlander,,,,,
3/27/2016,"New Format column.  Add M4/3, Voigtlander, Handevision, Mitakon, Sigma ",,,,,
3/28/2016,Add Sony GM,,,,,
3/29/2016,Add Sony 50/1.8 and 70-300.  New releases today.,,,,,
4/4/2016,"Add ""mm"" to FE 24-70 and 70-200 f/2.8",,,,,
5/20/2016,Add Leica SL,,,,,
5/25/2016,Add Canon 100-400mm version 1,,,,,
7/9/2016,Add Zeiss CP.2 and CZ.2,,,,,
7/14/2016,Added Sony FE 50mm f1.4 ZA,,,,,
7/25/2016,Added Tamron 28-75mm f2.8,,,,,
8/8/2016,Added Nikon 35mm f1.8 DX,,,,,
8/11/2016,Added Rokinon AF 50mm f1.4,,,,,
8/16/2016,Added Rokinon Xeen 135mm T2.2,,,,,
10/22/2016,Added a slew of 2016 lenses,,,,,
2/22/2017,"Added Fuji 18-55 & 55-140 cine lenses and sigma 14mm f/1.8, 135mm f/1.8, 24-70 Art, and 100-400 contemporary, standardized zoom format",,,,,
